image_path,breed,breed_id,split,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,source_dataset
Images/n02099712-Labrador_retriever/n02099712_490.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,332,0,20,393,311,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5599.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,334,227,1,107,177,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_8790.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,450,456,25,27,382,427,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3988.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,42,32,457,266,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7133.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,375,500,57,30,249,388,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_1383.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,396,0,0,469,395,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3273.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,333,500,16,21,315,477,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6079.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,0,0,456,374,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4550.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,333,134,20,336,312,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7866.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,23,64,476,310,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5021.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,59,6,440,368,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3430.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,334,130,23,298,298,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3776.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,327,202,168,297,158,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_8242.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,286,159,104,130,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_1254.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,321,39,70,84,159,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5648.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,1,1,460,373,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_607.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,173,101,183,270,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_1987.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,114,131,360,243,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_2332.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,216,111,212,185,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3698.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,160,35,192,229,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7049.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,355,72,111,118,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_2223.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,227,341,20,26,193,313,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_57.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,334,76,32,359,301,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_8014.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,437,500,58,1,377,497,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7749.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,162,17,337,357,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5338.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,331,500,58,117,196,350,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_475.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,0,0,394,332,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6997.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,456,500,28,0,426,488,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_511.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,164,22,165,352,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3963.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,127,159,201,215,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6619.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,334,160,2,339,331,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4759.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,141,127,236,206,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_1436.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,0,0,458,280,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_854.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,360,275,3,21,345,253,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7683.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,164,67,335,307,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6664.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,397,310,82,93,298,197,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4543.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,139,86,319,223,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_365.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,219,62,133,307,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6644.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,333,238,34,240,229,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4384.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,36,26,429,348,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4074.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,182,162,134,212,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5787.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,332,211,60,222,245,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4625.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,332,271,179,55,96,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_788.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,325,173,2,311,308,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5471.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,333,500,61,220,250,265,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7608.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,87,71,412,261,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_610.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,52,0,357,374,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6646.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,375,500,10,240,345,243,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_1150.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,275,105,124,220,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4462.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,449,500,0,31,447,467,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_221.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,480,360,164,168,58,106,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4037.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,333,500,1,0,294,498,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7411.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,0,22,458,310,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6345.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,0,183,297,124,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5657.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,227,44,272,173,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_6232.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,186,61,175,298,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3500.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,426,322,29,39,371,248,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7937.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,0,83,499,291,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_2668.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,365,17,0,482,364,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_8051.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,333,1,17,381,315,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_209.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,333,134,35,334,297,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_3947.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,157,133,215,241,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_1941.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,18,40,385,334,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7775.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,375,500,28,17,345,481,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5263.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,483,53,57,445,360,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_2938.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,206,205,77,62,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_311.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,483,500,2,10,470,462,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_129.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,375,500,1,18,372,480,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4965.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,334,0,0,434,309,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7142.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,375,155,65,200,276,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4677.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,85,13,267,260,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_7493.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,375,500,0,11,373,487,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_4323.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,500,375,169,50,330,324,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_5343.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,375,500,26,48,296,450,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_9373.jpg,Labrador Retriever,n02099712-Labrador_retriever,test,320,240,9,13,310,226,Stanford Dogs
Images/n02099712-Labrador_retriever/n02099712_980.jpg,Labrador Retriever,n02099712-Labrador_retriever,train,500,334,0,170,499,163,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10000.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,375,500,26,32,307,466,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10019.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,375,131,9,297,322,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10020.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,12,1,424,373,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10058.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,323,180,91,101,186,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10087.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,54,43,352,330,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10157.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,375,102,85,288,166,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10162.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,334,78,40,421,293,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10178.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,448,336,1,0,226,280,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10179.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,331,0,37,499,250,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10180.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,376,19,34,480,341,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10218.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,375,162,25,189,317,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10226.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,74,66,286,308,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10261.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,375,52,5,324,369,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10355.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,454,145,53,319,399,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10360.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,476,139,222,225,252,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10483.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,320,240,84,17,139,222,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10542.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,333,37,15,397,317,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10595.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,375,500,143,240,204,258,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10618.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,333,500,0,26,331,472,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10645.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,375,8,1,491,349,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10697.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,334,102,13,313,307,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10703.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,338,236,71,190,180,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10795.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,500,1,1,497,495,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10818.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,409,500,0,15,406,482,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10894.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,7,0,490,371,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_10930.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,481,134,79,196,367,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11072.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,283,185,5,130,261,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11141.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,148,5,177,362,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11221.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,333,500,0,61,284,437,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11228.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,437,500,28,16,303,355,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11443.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,374,204,117,112,188,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11445.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,375,63,58,436,316,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11481.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,333,0,8,405,324,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11573.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,48,1,451,356,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11581.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,500,5,41,491,440,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11605.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,375,500,73,57,233,441,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11615.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,375,500,0,23,317,475,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11648.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,375,120,101,180,267,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11704.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,67,0,267,374,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11769.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,500,76,1,385,496,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11805.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,363,22,115,476,230,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11865.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,333,14,40,483,290,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_11890.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,500,75,2,326,485,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12008.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,372,15,4,483,366,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12053.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,375,500,58,102,288,313,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12238.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,107,79,252,171,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12265.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,281,145,25,204,152,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12613.jpg,Cocker Spaniel,n02102318-cocker_spaniel,test,500,435,1,75,406,357,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12717.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,1,0,498,374,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12846.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,448,336,145,0,302,298,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12877.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,0,1,364,352,Stanford Dogs
Images/n02102318-cocker_spaniel/n02102318_12887.jpg,Cocker Spaniel,n02102318-cocker_spaniel,train,500,375,136,53,362,321,Stanford Dogs
