image_id,source_dataset,source_path,perceptual_hash,duplicate_group_id,source_label,pawphile_condition_label,pawphile_finding_label,label_type,label_quality,clinical_validation,split,body_region,dog_id,tier,exclusion_reason,erythema,alopecia,crust,scaling,erosion,ulcer,pustule,lichenification,parsed_findings,experimental_split
1d4cf29b-3859-40b9-b434-41949d59c1df,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\Dermatitis\1000010700_x16_jpg.rf.0ce2d0b9f061123dd8518eec6c2299d6.jpg,1921,d025ae63-8c45-49f4-bfb1-006c2e616ad9,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",train
3c75c65f-12a1-404e-9b59-ab360ac94148,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial_223_jpg.rf.6d2972a470f6092db116c3840e00df8f.jpg,1007,2b154636-e890-44da-bd33-cfc90ec8ece8,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
61e4fa40-7fec-4149-888e-3af8a1efa705,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\fungal infection\fungal_369_jpg.rf.2e2610317bd7a996ff84043dc440701c.jpg,598,e359c96f-da86-4654-9ce1-b1eb90ccb93c,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
79c84851-0597-4cf0-85e6-bbf4ccde4d08,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Fungal_infections\FUNGAL-INFECTION_067_jpg.rf.ca02ac7e04af3e2cdaf9c681049e47ec.jpg,1469,db886a70-4784-441a-b379-cf188a06957d,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
15b563f9-09aa-4d49-a6fa-523cd04b90b4,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\hypersensitivity dermatitis\hypersensitivity_377_jpg.rf.09550e0b807b8a4706421331c55635f7.jpg,824,6f0e8f5b-637d-45af-a9f0-3762e17022d6,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
e716de75-e9d9-44dd-9b51-85a985967765,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Healthy\dogs_275_jpg.rf.2d05b81c85ad47c04f609a9555063ccc.jpg,1107,baa42130-6cd0-44bd-8656-43f4d33e9921,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
04985671-77e6-42a7-9c54-3c2bd1528fb8,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\hypersensitivity dermatitis\hypersensitivity_81_jpg.rf.aabdbd3dd5aaab358ef50cdc682fce59.jpg,328,5fb0d8cd-1dbc-47b0-ad92-b9959b7bdec7,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
2c237211-2abb-4d8d-8f40-8cc2d412c51f,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\healthy\healthy_211_jpg.rf.b003c5a115b180ec1877d6252e9890a7.jpg,660,65c2205f-b256-4152-89cd-db7e0608604e,healthy,healthy,[],disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
f85740d0-c73b-450e-abb2-78f73426af03,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\ringworm-3-_jpg.rf.49170be06d2cf5aadeca9786bd00f33a.jpg,199,08becb18-44ec-4dbf-ba02-39087f40bb0c,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
d0b716a5-56b8-4301-b5e0-323d2c356891,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\436638693_826239035984778_764987017093970170_n_jpg.rf.c6308c0a6ec2af7c428917b5870795e2.jpg,1880,af215495-85b8-4c49-9311-125b1b670d96,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
4de96ea5-3750-4da9-a22a-0466620cbf46,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\ringworm\WIN_20240514_17_26_50_Pro_jpg.rf.085a69df497ecc9cda2cf75f668fbc4a.jpg,242,7ac3fd39-8c30-4d88-ac9e-1586a8c80e4e,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
db643ed8-e77a-46c9-b34a-43cd914740da,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\NEWR38_png_jpg.rf.bcf550e97bfdf2b09fc8a7f52104d687.jpg,880,33118e1e-ee9b-489e-b5df-b156dc7efa0f,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
ed27f1a6-0330-47f2-b575-9fdfadc973dc,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_394_jpg.rf.6d1b541ddb02161db28201d79eaa5d43.jpg,1227,d6a30bee-6fff-4296-a769-ab7369e755e0,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
fa14c207-6e33-456c-90ea-271727ece464,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_inf_24_jpg.rf.ba427a4a906e1cb140f9ba61f116f1f2.jpg,125,47c2a2f9-05c0-4467-a045-909589534f80,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
17cf2b42-aaa5-4f62-ab34-2a4393d62f2a,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial_227_jpg.rf.2856336ecf7b412894821b2fe376e98f.jpg,640,2d4bef33-a8ca-4368-98c6-7dee58921d34,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
b5d45798-5667-46bd-bb67-588b5c15f8fb,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\hypersensitivity dermatitis\hypersensitivity_derm36_jpg.rf.fd726472bd9388816647da14717e7678.jpg,689,62a114ff-b978-416c-9049-8d56627eebf3,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
90cbd42f-0070-41e6-922c-8b890c1d8677,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Hypersensitivity\B9781416056638000070_f007-023-9781416056638_jpg.rf.b7721b393c210f241ef7216dbd5770d2.jpg,380,e8e1d4a7-f23b-469f-8068-a5ea7c2e5bc7,Hypersensitivity,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
3d5fc6a0-f78c-45db-866f-4e3caf66894b,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\demodicosis\scabies_118_png_jpg.rf.6f52742288c73b44014ef2249cff7305.jpg,545,90ba2d38-fc86-44ef-a7e3-747ac92e96ee,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
1dcfc260-7eee-4d34-b671-cf8a14469e5e,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Fungal_infections\pic39_jpg.rf.9766a013e4f94d2d9d64c56eafcce544.jpg,466,9aade6b4-55ff-4a30-884a-8412891ee30e,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
3ce0c13d-7db0-4d0b-95b3-ef401bc82e3d,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\ringworm\ringworm-132-_jpg.rf.b145c923c71702516b2a127e5e2d5013.jpg,194,38948d51-de09-41fd-8062-75e64c5f3dfd,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
c159a8a5-268b-4a98-b02a-2e28fbe68ee2,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_199_jpg.rf.8e02cb16010da066ebcdbe36d8ab6ced.jpg,450,326685ea-e833-4914-924e-40d3638e58c4,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
4d291ddd-8cac-4353-982e-525f91d8ba8f,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\demodicosis\1-2-_png_jpg.rf.b11c714d298f1c3537a49236f31fa0b9.jpg,524,b1432fdd-895b-4d00-a633-056cbb92e3dc,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
03bd3ca8-31aa-4243-8c41-99f470832192,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_197_jpg.rf.8dc57e17dbf7d0e0a6405cad6b68af79.jpg,1431,3a226f7d-5702-44b5-8aac-c8e0e22def26,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
270b3636-2f2e-4e17-96f0-983c469948fc,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\D124_png_jpg.rf.0266b1e56e951822405cb761bb604234.jpg,1263,eb5d3f55-4935-4d03-9861-b0f6faf09b90,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
72572b40-ba5d-4d68-9977-fb9b2358f5cd,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\fungal infection\fungal_421_jpg.rf.935c1d2b6ca643d3b8ba4d83d65a0735.jpg,388,a9351350-04a7-4693-a35b-a016156c1355,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
57e00c22-2f79-4456-9e55-ec5214914ea8,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\P31_png_jpg.rf.d6f4c3d6620d4d1cf180e6d85ceefd00.jpg,600,29eab620-3ee6-4dcf-a3b5-5eb095047f48,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
ae184411-5d9f-4ee5-810e-1a675014a229,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Healthy\dogs_211_jpg.rf.a3c6aa6d8d70dee72b8c1a719881b200.jpg,899,93f33e21-5312-4bc3-8c4e-a9ea96d4945f,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
e13e84bb-a6f0-4cf1-8c55-4a2ff4c3b5ee,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Fungal_infections\fungal2_jpg.rf.01150f7d26c817e18758dedeb7a63700.jpg,715,8d81c86b-af03-48f5-a619-c86969353a2e,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
0ff5188c-07db-4297-b634-ee056904a889,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\demodicosis\IMG_5151_jpeg_jpg.rf.39548c5551511b9166af83d95043ecec.jpg,1750,8f770ccf-5ddc-4353-9b37-647d683e5185,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
b988ee0a-2344-497e-b3b4-3e487c8f23b8,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial_345_jpg.rf.1d08d76209020014019f7ae45b8172e2.jpg,488,ae8700fc-a349-42e5-9064-fb55fcdcdb1c,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
089d8293-4e67-44a8-b504-e6326ccc289c,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\hypersensitivity dermatitis\hypersensitivity_312_jpg.rf.39a368a85c4a733ac3df506448e964ea.jpg,1074,e342121d-3492-45f2-a449-339703a039b8,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
2538eb9a-aaa3-420c-96dd-eb10f9505c34,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\bacterial dermatosis\bacterial_388_jpg.rf.5dec767e5a95319bb260cad0a8fba257.jpg,329,cbb99ba3-3778-4f1f-a73e-235aad08454d,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
5cc65bed-d071-49cd-98a8-f8b8f8e17ac1,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\demodicosis\IMG_5185_jpeg_jpg.rf.173bcf728fc4cdebb998ab9b48c3fd94.jpg,699,cd0887fa-b264-4d36-bdae-2800c257b82b,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
a459f797-c624-4c75-8316-9c6571667730,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\bacterial dermatosis\bacterial_72_jpg.rf.bc3df0830c97b1738ed6e0721bd93656.jpg,1826,408a6d6d-927a-464a-9e97-a79a9f12fbb3,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
35108f27-3fee-4254-abc0-de9ce76a45c7,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_254_jpg.rf.ac3ee73ff099928624f3ef43bdecf395.jpg,1060,924d0feb-076e-43f5-91a0-656e48b36d76,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
eda2ebd4-a6ff-4026-b3fa-8976dba4e787,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\hypersensitivity dermatitis\hypersensitivity_derm14_jpg.rf.48779d5e84bd8d4216a7f91678c09d0a.jpg,494,3d93aac4-35fe-41e9-a476-a164fb16c6b2,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
134c3ce7-bceb-4bef-a01e-195bbdfc8e41,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Healthy\dogs_172_jpg.rf.429ac597985b0513806d934e8e24668f.jpg,1077,ed54339d-29f3-43a3-8705-d870c70b9ab9,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
1030c50c-9980-4bb7-9f5a-7591713822db,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\hypersensitivity dermatitis\hypersensitivity_287_jpg.rf.34ed8ab7b638f21abbb80caa294f1c39.jpg,1138,d896f51c-e8c3-478e-a85a-081babd2cdcd,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
f3fcddfe-9561-4765-812d-3066c2cd8565,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\bacterial dermatosis\bacterial_276_jpg.rf.3696e635608bd7373aefb10140a3d362.jpg,708,c6a18a35-25f3-42b5-bb05-5dadb69332fa,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",train
9fad37da-da48-4d64-bfb3-b4e9af9d5e57,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_323_jpg.rf.1f231e9fb2521bf8adf27f2202a5bdbb.jpg,611,ca5ca487-6c18-4005-a424-3e5655526bd6,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
9beac275-877f-49c5-95b7-8360a7208fa6,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_69_jpg.rf.098d413611ede881a4559b106db3ec23.jpg,1831,fd52186c-fc17-4be0-b5c5-ab87fbc5dbf3,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
0e144f7e-d5c8-4804-a2be-fb91649852b5,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\healthy\healthy_62_jpg.rf.5d55b7f6fdf4d4517288514a4d78219c.jpg,778,1144adca-e314-44d1-b2d2-466bfba5961e,healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
a583b8d5-9370-4055-a3f8-4ef76fa68f6f,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\fungal infection\fungal_129_jpg.rf.af77aebf265a66854945584d9773bea2.jpg,738,980e73ad-4d5e-496c-9714-a828232ff5d5,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
555fd4f1-9543-4df2-98f2-3ab078205625,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_180_jpg.rf.ea7ee84b892c877db72ee0c4cd6bcbdd.jpg,354,3c520a22-ace3-4ef0-ac9d-cd825e2d2aff,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
cb6448e9-1be6-4b5d-8a86-7cb51f052bed,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Hypersensitivity\B9781416056638000070_f007-005-9781416056638_jpg.rf.ec4cce96c277c0b63fe300543074dd3a.jpg,1063,d11e86b3-fdac-4264-baf4-4d60cc11431e,Hypersensitivity,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",train
4e940ba0-b018-431f-a895-b716c6cb92db,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_90_jpg.rf.1e62fe64961f5a8984f238eae2d8f92e.jpg,1740,de377242-2f57-4d5c-be46-23cc5728dad2,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
22f43aa2-f44f-4808-a593-c424b11d68e9,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_246_jpg.rf.d3d4c7b8c00700f78caf98dd4513dfcc.jpg,320,45bc8c44-cfaa-4e2f-b6bc-22183c2976f8,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],train
1a12e823-c582-4465-878a-99b1b557a4ba,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Fungal_infections\pic61_jpg.rf.4a6cb99fc180e1245adddcd75207cda9.jpg,493,0b4b1b85-f1f6-48b1-b6a1-d123309dbcd1,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",train
e662fa0a-688d-4551-85de-fcb17890c6e8,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\2024-05-13-162717_jpg.rf.18a53287ea40f2e105e9b6fb02fcbe0f.jpg,650,9d82be0a-604a-47d9-9858-b274aa476707,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",train
